,regret after 1 iterations,regret after 2 iterations,regret after 3 iterations,regret after 4 iterations,regret after 5 iterations,regret after 6 iterations,regret after 7 iterations,regret after 8 iterations,regret after 9 iterations,regret after 10 iterations,regret after 11 iterations,regret after 12 iterations,regret after 13 iterations,regret after 14 iterations,regret after 15 iterations,regret after 16 iterations,regret after 17 iterations,regret after 18 iterations,regret after 19 iterations,regret after 20 iterations,regret after 21 iterations,regret after 22 iterations,regret after 23 iterations,regret after 24 iterations,regret after 25 iterations,regret after 26 iterations,regret after 27 iterations,regret after 28 iterations,regret after 29 iterations,regret after 30 iterations,regret after 31 iterations,regret after 32 iterations,regret after 33 iterations,regret after 34 iterations,regret after 35 iterations,regret after 36 iterations,regret after 37 iterations,regret after 38 iterations,regret after 39 iterations,regret after 40 iterations
1452,0.08550307154655457,0.08550307154655457,0.08550307154655457,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.057649195194244385,0.051480114459991455,0.051480114459991455,0.051480114459991455,0.01746654510498047,0.01746654510498047,0.01746654510498047,0.01746654510498047,0.01746654510498047,0.01746654510498047,0.01746654510498047,0.01746654510498047,0.01746654510498047,0.01746654510498047,0.01746654510498047,0.01746654510498047,0.01746654510498047,0.01746654510498047,0.01746654510498047
1453,0.058059871196746826,0.058059871196746826,0.04111742973327637,0.04111742973327637,0.025938451290130615,0.025938451290130615,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834,0.015412747859954834
1454,0.006879925727844238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,0.13159602880477905,0.11106717586517334,0.07749491930007935,0.07749491930007935,0.07749491930007935,0.07749491930007935,0.07314705848693848,0.07314705848693848,0.07314705848693848,0.07314705848693848,0.07314705848693848,0.07314705848693848,0.07314705848693848,0.07314705848693848,0.07314705848693848,0.07314705848693848,0.07314705848693848,0.07314705848693848,0.07314705848693848,0.07314705848693848,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806,0.07294946908950806
1460,0.011880695819854736,0.011880695819854736,0.011880695819854736,0.011880695819854736,0.011880695819854736,0.008671462535858154,0.006922006607055664,0.006922006607055664,0.006922006607055664,0.006922006607055664,0.006922006607055664,0.006922006607055664,0.006922006607055664,0.006922006607055664,0.006922006607055664,0.006922006607055664,0.006922006607055664,0.006922006607055664,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695,0.0041838884353637695
1462,0.018863320350646973,0.018863320350646973,0.018863320350646973,0.018863320350646973,0.018863320350646973,0.018863320350646973,0.018863320350646973,0.018863320350646973,0.018863320350646973,0.018863320350646973,0.018863320350646973,0.018863320350646973,0.01820540428161621,0.016727864742279053,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668,0.002627253532409668
1464,0.10181289911270142,0.10181289911270142,0.10181289911270142,0.10181289911270142,0.10181289911270142,0.10181289911270142,0.10181289911270142,0.10181289911270142,0.10181289911270142,0.10181289911270142,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911,0.09903508424758911
1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,0.15541332960128784,0.15529167652130127,0.14036279916763306,0.12306946516036987,0.12306946516036987,0.12306946516036987,0.11903935670852661,0.11903935670852661,0.11903935670852661,0.11903935670852661,0.11903935670852661,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283,0.07276642322540283
1472,0.0184897780418396,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.013068079948425293,0.00455242395401001,0.00455242395401001,0.00455242395401001,0.00455242395401001,0.00455242395401001,0.00455242395401001,0.00455242395401001,0.00455242395401001,0.00455242395401001
40998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,0.0819743275642395,0.0819743275642395,0.0819743275642395,0.06935811042785645,0.06935811042785645,0.06935811042785645,0.06935811042785645,0.06935811042785645,0.06935811042785645,0.06935811042785645,0.06935811042785645,0.06935811042785645,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.052812397480010986,0.03945481777191162,0.03945481777191162,0.03945481777191162,0.03945481777191162,0.03945481777191162,0.03945481777191162
41000,0.0018602609634399414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237,0.05393189191818237
1485,0.2803846597671509,0.2803846597671509,0.2803846597671509,0.26923078298568726,0.26923078298568726,0.26923078298568726,0.26923078298568726,0.26923078298568726,0.2511538863182068,0.2511538863182068,0.2511538863182068,0.2511538863182068,0.23076927661895752,0.23076927661895752,0.23076927661895752,0.23076927661895752,0.23076927661895752,0.23076927661895752,0.23076927661895752,0.23076927661895752,0.23076927661895752,0.2207692265510559,0.2207692265510559,0.2207692265510559,0.2207692265510559,0.2203846573829651,0.2203846573829651,0.2203846573829651,0.2203846573829651,0.2203846573829651,0.2203846573829651,0.20384615659713745,0.09115386009216309,0.09115386009216309,0.09115386009216309,0.09115386009216309,0.014615416526794434,0.014615416526794434,0.014615416526794434,0.014615416526794434
1487,0.13564127683639526,0.13564127683639526,0.13564127683639526,0.13564127683639526,0.13501012325286865,0.13501012325286865,0.10920089483261108,0.10920089483261108,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409,0.10467022657394409
1488,0.11409962177276611,0.11409962177276611,0.11409962177276611,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179,0.07210725545883179
1489,0.04189020395278931,0.040782809257507324,0.010587751865386963,0.010587751865386963,0.010587751865386963,0.010587751865386963,0.010587751865386963,0.010587751865386963,0.010299324989318848,0.010299324989318848,0.010299324989318848,0.010299324989318848,0.010299324989318848,0.010299324989318848,0.010299324989318848,0.010299324989318848,0.010299324989318848,0.010299324989318848,0.010299324989318848,0.010299324989318848,0.010299324989318848,0.010299324989318848,0.010299324989318848,0.008011400699615479,0.008011400699615479,0.008011400699615479,0.008011400699615479,0.008011400699615479,0.008011400699615479,0.008011400699615479,0.00795823335647583,0.00795823335647583,0.00795823335647583,0.00795823335647583,0.00795823335647583,0.00795823335647583,0.00795823335647583,0.00795823335647583,0.00795823335647583,0.00795823335647583
1490,0.06181815266609192,0.06181815266609192,0.06181815266609192,0.06181815266609192,0.06181815266609192,0.06181815266609192,0.06181815266609192,0.04657340049743652,0.04657340049743652,0.04657340049743652,0.04657340049743652,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.009999990463256836
1491,0.004713773727416992,0.00016832351684570312,0.00016832351684570312,0.00016832351684570312,0.00016832351684570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,0.07281142473220825,0.07281142473220825,0.008501648902893066,0.004713773727416992,0.004713773727416992,0.004713773727416992,0.004713773727416992,0.004713773727416992,0.004713773727416992,0.004713773727416992,0.004713773727416992,0.003535330295562744,0.0014309287071228027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,0.0025252699851989746,0.0025252699851989746,0.0025252699851989746,0.0025252699851989746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,0.0028277039527893066,0.0028277039527893066,0.0028277039527893066,0.0028277039527893066,0.0028277039527893066,0.0028277039527893066,0.0028277039527893066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,0.015766680240631104,0.015766680240631104,0.015766680240631104,0.015488862991333008,0.015488862991333008,0.015488862991333008,0.015488862991333008,0.015488862991333008,0.013994395732879639,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646,0.013034284114837646
1497,0.06397169828414917,0.05504190921783447,0.05504190921783447,0.049050092697143555,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.04887670278549194,0.024806618690490723,0.024806618690490723,0.024806618690490723,0.024806618690490723,0.024806618690490723,0.024806618690490723,0.024806618690490723,0.024806618690490723,0.024806618690490723,0.024806618690490723,0.024806618690490723,0.024806618690490723,0.024806618690490723,0.024806618690490723,0.024806618690490723,0.024806618690490723,0.003240227699279785
1498,0.05092555284500122,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583,0.0202561616897583
1499,0.014285743236541748,0.014285743236541748,0.014285743236541748,0.014285743236541748,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262
1500,0.014285743236541748,0.014285743236541748,0.014285743236541748,0.014285743236541748,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262,0.007142901420593262
1501,0.008092403411865234,0.008092403411865234,0.008092403411865234,0.008092403411865234,0.008092403411865234,0.008092403411865234,0.008092403411865234,0.008092403411865234,0.008092403411865234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,0.018928587436676025,0.018928587436676025,0.018928587436676025,0.018928587436676025,0.018928587436676025,0.018928587436676025,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,0.009323418140411377,0.009323418140411377,0.009323418140411377,0.009323418140411377,0.00918668508529663,0.00918668508529663,0.00918668508529663,0.008649230003356934,0.008649230003356934,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812,0.008241653442382812
1508,0.03819626569747925,0.03819626569747925,0.03819626569747925,0.03819626569747925,0.03819626569747925,0.03819626569747925,0.03597301244735718,0.023829340934753418,0.023829340934753418,0.023829340934753418,0.023829340934753418,0.023829340934753418,0.023829340934753418,0.023829340934753418,0.023829340934753418,0.023829340934753418,0.023829340934753418,0.023829340934753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,0.045553624629974365,0.01552802324295044,0.01552802324295044,0.01552802324295044,0.01552802324295044,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479,0.012711107730865479
1511,0.03439044952392578,0.03439044952392578,0.02832508087158203,0.02832508087158203,0.02832508087158203,0.02832508087158203,0.0246085524559021,0.0246085524559021,0.0246085524559021,0.0246085524559021,0.0246085524559021,0.0246085524559021,0.0246085524559021,0.0246085524559021,0.01770573854446411,0.01770573854446411,0.01770573854446411,0.01770573854446411,0.01770573854446411,0.01770573854446411,0.01770573854446411,0.01770573854446411,0.01770573854446411,0.01770573854446411,0.01770573854446411,0.01770573854446411,0.01770573854446411,0.015857458114624023,0.015857458114624023,0.015857458114624023,0.015857458114624023,0.015857458114624023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,0.0527498722076416,0.03434544801712036,0.03434544801712036,0.03434544801712036,0.03434544801712036,0.03434544801712036,0.03434544801712036,0.013766646385192871,0.013766646385192871,0.013766646385192871,0.013766646385192871,0.013766646385192871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,0.06162846088409424,0.06162846088409424,0.046571969985961914,0.046571969985961914,0.046571969985961914,0.046571969985961914,0.046571969985961914,0.022571206092834473,0.022571206092834473,0.022571206092834473,0.022571206092834473,0.022571206092834473,0.022571206092834473,0.022571206092834473,0.014682292938232422,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385,0.013246119022369385
1520,0.011153101921081543,0.011153101921081543,0.008799135684967041,0.008799135684967041,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684,0.0027989745140075684
1523,0.048003971576690674,0.048003971576690674,0.02841472625732422,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.00810915231704712,0.0063155293464660645,0.0063155293464660645,0.0063155293464660645,0.0063155293464660645,0.0063155293464660645,0.0063155293464660645,0.0063155293464660645,0.0063155293464660645,0.0063155293464660645,0.0063155293464660645,0.0063155293464660645,0.0063155293464660645,0.0063155293464660645,0.0063155293464660645,0.0063155293464660645
1524,0.04976189136505127,0.047380924224853516,0.014761865139007568,0.01238095760345459,0.01238095760345459,0.004523813724517822,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0021428465843200684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,0.0006118416786193848,0.0006118416786193848,0.0006118416786193848,0.0006118416786193848,0.0006118416786193848,0.0006118416786193848,0.0006118416786193848,0.0006118416786193848,0.0006058812141418457,0.0006058812141418457,0.0006058812141418457,0.0006058812141418457,0.0006058812141418457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,0.0006118416786193848,0.0006118416786193848,0.00042313337326049805,0.00042313337326049805,0.00042313337326049805,0.00042313337326049805,0.00042313337326049805,0.00042313337326049805,0.00042313337326049805,0.00042313337326049805,0.00042313337326049805,0.00042313337326049805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,0.38893216848373413,0.3888012170791626,0.3681619167327881,0.3681619167327881,0.36695367097854614,0.36695367097854614,0.36695367097854614,0.36695367097854614,0.36695367097854614,0.36695367097854614,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665,0.36460500955581665
