,rank 4,rank 5,rank 6,rank 7,rank 8,rank 9,rank 10,rank 11,rank 12,rank 13,rank 14,rank 15,rank 16,rank 17,rank 18,rank 19,rank 20,rank 21,rank 22,rank 23,rank 24,rank 25,rank 26,rank 27,rank 28,rank 29,rank 30,rank 31,rank 32,rank 33,rank 34,rank 35,rank 36,rank 37,rank 38,rank 39,rank 40
925,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313,0.006781609195402313
926,0.041176470588235314,0.041176470588235314,0.041176470588235314,0.041176470588235314,0.041176470588235314,0.041176470588235314,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.01192476990796318,0.0021208483393356514,0.0021208483393356514,0.0021208483393356514,0.0021208483393356514,0.0021208483393356514,0.0021208483393356514,0.0021208483393356514,0.0021208483393356514,0.0021208483393356514,0.0021208483393356514,0.0021208483393356514,0.0021208483393356514,0.0021208483393356514
931,0.015379238184287214,0.015379238184287212,0.015379238184287212,0.015379238184287212,0.015379238184287212,0.015379238184287212,0.015379238184287212,0.015379238184287212,0.015379238184287212,0.015379238184287212,0.015379238184287212,0.015379238184287212,0.015379238184287212,0.015379238184287212,0.015379238184287212,0.010139807208530915,0.010139807208530915,0.010139807208530915,0.010139807208530915,0.004787506400409702,0.004787506400409702,0.004787506400409702,0.004787506400409702,0.004787506400409702,0.004787506400409702,0.004787506400409702,0.004787506400409702,0.004787506400409702,0.004787506400409702,0.004787506400409702,0.004787506400409702,0.004787506400409702,0.004787506400409702,0.004787506400409702,0.004787506400409702,0.004787506400409702,0.004787506400409702
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,0.0,0.006437908496731995,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519,0.0009627953745600519
935,0.07175324675324682,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.013311688311688344,0.010064935064935068,0.010064935064935068,0.010064935064935068,0.010064935064935068,0.010064935064935068,0.010064935064935068,0.010064935064935068,0.010064935064935068,0.010064935064935068,0.010064935064935068,0.010064935064935068,0.010064935064935068,0.010064935064935068
936,0.014829453959888689,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687,0.014829453959888687
937,0.016192635393981816,0.010935173557572606,0.010935173557572606,0.010935173557572606,0.010935173557572606,0.010935173557572606,0.010935173557572606,0.010935173557572606,0.010935173557572606,0.006436877076411982,0.006436877076411982,0.006436877076411982,0.006436877076411982,0.006436877076411982,0.006436877076411982,0.006436877076411982,0.006436877076411982,0.006436877076411982,0.006436877076411982,0.006436877076411982,0.006436877076411982,0.006436877076411982,0.006436877076411982,0.005106847456908732,0.005106847456908732,0.005106847456908732,0.005106847456908732,0.005106847456908732,0.005106847456908732,0.005106847456908732,0.005106847456908732,0.0,0.0,0.0,0.0,0.0,0.0
941,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.01637426900584793,0.010789473684210515,0.010789473684210515,0.010789473684210515,0.010789473684210515,0.010789473684210515
943,0.02250169298488626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,0.027476635514018716,0.023738317757009325,0.023738317757009325,0.004672897196261683,0.004672897196261683,0.004672897196261683,0.004672897196261683,0.004672897196261683,0.004672897196261683,0.004672897196261683,0.004672897196261683,0.004672897196261683,0.004672897196261683,0.004672897196261683,0.004672897196261683,0.004672897196261683,0.004672897196261683,0.004672897196261683,0.004672897196261683,0.004672897196261683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,0.015998901958863998,0.01482097603416771,0.01482097603416771,0.01482097603416771,0.01482097603416771,0.01482097603416771,0.01482097603416771,0.01482097603416771,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.007789345601967702,0.00038964179644201957,0.00038964179644201957,0.00038964179644201957,0.00038964179644201957,0.00038964179644201957,0.00038964179644201957,0.00038964179644201957,0.00038964179644201957,0.00038964179644201957,0.00038964179644201957
949,0.03541666666666671,0.027675438596491183,0.027675438596491183,0.012532894736842104,0.012532894736842104,0.012532894736842104,0.012532894736842104,0.012532894736842104,0.012532894736842104,0.012532894736842104,0.012532894736842104,0.012532894736842104,0.012532894736842104,0.012532894736842104,0.012532894736842104,0.012532894736842104,0.012532894736842104,0.012532894736842104,0.012532894736842104,0.004199561403508689,0.004199561403508689,0.004199561403508689,0.004199561403508689,0.004199561403508689,0.004199561403508689,0.004199561403508689,0.004199561403508689,0.004199561403508689,0.004199561403508689,0.004199561403508689,0.004199561403508689,0.004199561403508689,0.004199561403508689,0.004199561403508689,0.004199561403508689,0.004199561403508689,0.004199561403508689
950,0.025000000000000036,0.02685185185185189,0.02500000000000004,0.02500000000000004,0.02500000000000004,0.02500000000000004,0.0037037037037037225,0.0037037037037037225,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809,0.002777777777777809
951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,0.027748954748594096,0.014847179797317506,0.014847179797317506,0.014847179797317506,0.014847179797317506,0.014847179797317506,0.014847179797317506,0.014847179797317506,0.014847179797317506,0.014847179797317506,0.014847179797317506,0.014847179797317506,0.006619584803388534,0.006619584803388534,0.006619584803388534,0.006619584803388534,0.006619584803388534,0.006619584803388534,0.006619584803388534,0.006619584803388534,0.006619584803388534,0.006619584803388534,0.006619584803388534,0.006619584803388534,0.006619584803388534,0.006619584803388534,0.006619584803388534,0.006619584803388534,0.004722424707535755,0.004722424707535755,0.004722424707535755,0.004722424707535755,0.004722424707535755,0.004722424707535755,0.004722424707535755,0.004722424707535755,0.004722424707535755
953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,0.013279505582137141,0.013279505582137141,0.013279505582137141,0.013279505582137141,0.013279505582137141,0.013279505582137141,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.01222687400318978,0.005252192982456133
955,0.02909090909090914,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136,0.029090909090909136
958,0.005303030303030287,0.005303030303030287,0.005303030303030287,0.005303030303030287,0.005303030303030287,0.005303030303030287,0.005303030303030287,0.005303030303030287,0.005303030303030287,0.005303030303030287,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798,0.0047979797979798
962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,0.00600694444444444,0.0056646825396825355,0.0056646825396825355,0.0056646825396825355,0.0056646825396825355,0.0056646825396825355,0.0056646825396825355,0.0056646825396825355,0.0056646825396825355,0.0040773809523809495,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,0.002499999999999997,0.002499999999999997,0.002499999999999997,0.002499999999999997,0.002499999999999997,0.002499999999999997,0.002499999999999997,0.002499999999999997,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768,0.0002777777777777768
23499,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.01988687782805415,0.013318250377073905,0.013318250377073905,0.008252262443438851
973,0.007142857142857143,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435
976,0.011531937853177144,0.011531937853177144,0.011531937853177144,0.0006809982519433258,0.0006809982519433258,0.0006809982519433258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,0.002222222222222213,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127,0.0022222222222222127
979,0.007582616938069095,0.008282114564739165,0.008282114564739165,0.008282114564739165,0.008282114564739165,0.008282114564739165,0.008282114564739165,0.008282114564739165,0.008282114564739165,0.008282114564739165,0.008282114564739165,0.008282114564739165,0.008282114564739165,0.008282114564739165,0.008282114564739165,0.008282114564739165,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894,0.005431776629606894
980,0.00800127638140008,0.007094833615599368,0.007094833615599368,0.007094833615599368,0.007094833615599368,0.007094833615599368,0.007094833615599368,0.007094833615599368,0.002913647500489523,0.002913647500489523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,0.05556703296703297,0.0463049591434207,0.008808077392692792,0.008808077392692792,0.008808077392692792,0.008808077392692792,0.008808077392692792,0.008808077392692792,0.008808077392692792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,0.00440241576605212,0.00440241576605212,0.00440241576605212,0.00440241576605212,0.00440241576605212,0.00440241576605212,0.0031720816694338185,0.0031720816694338185,0.0031720816694338185,0.0031720816694338185,0.0031720816694338185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,0.01011119165072654,0.01011119165072654,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812,0.007618181818181812
995,0.0019444444444444361,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.001944444444444436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0.08736111111111114,0.055370370370370375,0.04689814814814819,0.04689814814814819,0.04689814814814819,0.04689814814814819,0.04689814814814819,0.04689814814814819,0.04689814814814819,0.04689814814814819,0.04689814814814819,0.04689814814814819,0.04689814814814819,0.04689814814814819,0.04689814814814819,0.04689814814814819,0.04689814814814819,0.04689814814814819,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024,0.028287037037037024
997,0.0017241379310344806,0.0017241379310344806,0.0017241379310344806,0.0017241379310344806,0.0017241379310344806,0.0017241379310344806,0.0017241379310344806,0.0017241379310344806,0.0017241379310344806,0.0017241379310344806,0.0017241379310344806,0.0017241379310344806,0.0017241379310344806,0.0017241379310344806,0.0017241379310344806,0.0017241379310344806,0.0017241379310344806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,0.05374999999999999,0.01849867724867726,0.01849867724867726,0.01849867724867726,0.01849867724867726,0.01849867724867726,0.01849867724867726,0.01849867724867726,0.01849867724867726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,0.014106885250260947,0.006270483902062831,0.006270483902062831,0.006270483902062831,0.006270483902062831,0.006270483902062831,0.006270483902062831,0.006270483902062831,0.006270483902062831,0.006270483902062831,0.006270483902062831,0.006147331192703232,0.006147331192703232,0.006147331192703232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,0.03514285714285714,0.035142857142857135,0.035142857142857135,0.035142857142857135,0.035142857142857135,0.035142857142857135,0.035142857142857135,0.035142857142857135,0.035142857142857135,0.035142857142857135,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714364,0.030285714285714305,0.030285714285714305,0.030285714285714305,0.030285714285714305,0.030285714285714305,0.030285714285714305,0.030285714285714305
1014,0.019420480120030115,0.019420480120030115,0.019420480120030115,0.01568302231807961,0.01568302231807961,0.01568302231807961,0.01568302231807961,0.01568302231807961,0.01568302231807961,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031,0.006490685171293031
1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,0.00584297880672037,0.005842978806720371,0.005842978806720371,0.005842978806720371,0.005842978806720371,0.005842978806720371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,0.009999999999999992,0.0052777777777777745,0.0005555555555555695,0.0005555555555555695,0.0005555555555555695,0.0005555555555555695,0.0005555555555555695,0.0005555555555555695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,0.008781362007168447,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0071684587813620184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,0.036089466089466116,0.036089466089466116,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235,0.033203463203463235
1039,0.009083840432724755,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.009083840432724756,0.006363252197430669,0.006363252197430669,0.006363252197430669
1048,0.04531596452328157,0.04531596452328157,0.04531596452328157,0.03295084996304504,0.03295084996304504,0.03295084996304504,0.03295084996304504,0.03295084996304504,0.03295084996304504,0.03295084996304504,0.03295084996304504,0.03295084996304504,0.03295084996304504,0.03295084996304504,0.03295084996304504,0.03295084996304504,0.020424981522542462,0.020424981522542462,0.020424981522542462,0.020424981522542462,0.016212121212121178,0.016212121212121178,0.016212121212121178,0.016212121212121178,0.016212121212121178,0.016212121212121178,0.016212121212121178,0.016212121212121178,0.016212121212121178,0.016212121212121178,0.016212121212121178,0.016212121212121178,0.016212121212121178,0.016212121212121178,0.016212121212121178,0.016212121212121178,0.016212121212121178
1049,0.023582589285714273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
